2348612,110,FOR,38,13,38266
2348662,100,HON,20,13,46460
2348662,100,PON,20,13,46460
2348682,100,VOV,31,15,84025
2348682,110,FOR,31,15,84025
2348722,110,CHE,59,13,119300
2348732,100,TOY,26,15,56077
2348752,110,DOD,30,16,59968
2348752,110,CHE,30,16,59968
2348752,110,FOR,30,16,59968
2348775,110,CHE,31,12,43036
2348775,110,GMC,31,12,43036
2348782,100,LIN,67,12,51161
2348782,110,CHE,67,12,51161
2348782,110,DOD,67,12,51161
2348792,100,FOR,44,15,156950
2348792,110,NIS,44,15,156950
2348822,110,FOR,48,15,131000
2348822,100,TOY,48,15,131000
2348822,100,FOR,48,15,131000
2348875,100,VOK,23,15,12500
2348922,100,PON,26,13,35000
2348922,110,CHE,26,13,35000
2348952,100,CHR,19,13,3000
2348962,110,FOR,50,17,120000
2348962,110,FOR,50,17,120000
2348962,100,FOR,50,17,120000
2348972,100,HON,30,16,60010
2349002,100,INF,44,15,79880
2349002,110,HON,44,15,79880
2349032,100,TOY,58,15,118640
2349032,100,SAA,58,15,118640
2349092,100,VOK,46,15,88093
2349092,100,VOV,46,15,88093
2349112,100,HYU,64,15,24300
2349112,110,DOD,64,15,24300
2349132,100,HON,67,15,153547
2349132,110,HON,67,15,153547
2349162,100,CHE,30,13,23077
2349172,110,FOR,87,11,17549
2349172,100,FOR,87,11,17549
2349182,100,CHE,43,13,104000
2349182,110,GMC,43,13,104000
2349182,110,CHE,43,13,104000
2349222,100,CHE,29,13,30706
2349242,100,MEC,87,12,26665
2349242,110,FOR,87,12,26665
2349262,100,FOR,37,13,41356
2349262,100,GEO,37,13,41356
2349292,100,TOY,21,13,20700
2349302,100,LIN,80,11,18704
2349302,110,FOR,80,11,18704
2349302,100,LIN,80,11,18704
2349322,110,DOD,48,13,43842
2349322,110,TOY,48,13,43842
2349322,110,CHE,48,13,43842
2349382,110,FOR,39,16,158946
2349382,110,FOR,39,16,158946
2349392,100,MRB,49,15,79000
2349392,100,NIS,49,15,79000
2349392,100,CHE,49,15,79000
2349412,100,TOY,25,15,107400
2349412,100,FOR,25,15,107400
2349422,110,ACU,78,15,18673
2349454,100,TOY,26,12,27000
2349454,100,HON,26,12,27000
2349492,100,TOY,87,12,14357
2349502,110,MEC,43,13,0
2349502,110,BUI,43,13,0
2349502,100,PON,43,13,0
2349514,100,NIS,22,13,0
2349522,110,DOD,49,14,43244
2349522,100,LEX,49,14,43244
2349555,100,CHR,22,13,5000
2349573,110,CHE,32,13,36000
2349573,110,CHE,32,13,36000
2349582,110,CHE,80,10,10145
2349605,100,FOR,23,13,14500
2349622,110,CHE,71,11,11138
2349622,110,FOR,71,11,11138
2349633,100,VOK,29,13,21250
2349633,100,SAA,29,13,21250
2349662,100,HYU,81,13,24559
2349682,100,BMW,30,14,111100
2349682,100,MAZ,30,14,111100
2349722,100,BUI,69,14,20249
2349742,110,HYU,32,15,49900
2349742,110,CHE,32,15,49900
2349752,100,HON,73,15,17789
2349764,100,HON,26,16,79179
2349802,100,SAT,58,12,17426
2349802,100,OLD,58,12,17426
2349842,100,TOY,49,14,34000
2349862,110,NIS,56,13,28000
2349862,100,CHE,56,13,28000
2349912,100,CHE,87,13,0
2349922,110,DOD,52,16,61145
2349932,100,SAT,26,15,53900
2349932,100,KIA,26,15,53900
2349952,110,NIS,42,15,0
2349952,110,HON,42,15,0
2349952,100,BMW,42,15,0
2349962,100,CHE,32,15,117467
2349962,110,FOR,32,15,117467
2349962,110,CHR,32,15,117467
2349982,100,MEC,47,12,14748
2350042,110,MAZ,31,10,20211
2350052,110,CHE,65,13,42510
2350052,110,CHE,65,13,42510
2350072,110,HON,46,15,109364
2350072,100,HON,46,15,109364
2350082,100,VOK,35,13,19700
2350082,100,NIS,35,13,19700
2350102,100,TOY,35,10,35208
2350122,100,DOD,73,12,16817
2350162,110,CHE,60,12,-425
2350162,110,LIN,60,12,-425
2350162,110,CHE,60,12,-425
2350172,110,JEE,43,14,95340
2350172,100,HYU,43,14,95340
2350172,100,VOK,43,14,95340
2350192,110,CHE,39,12,0
2350192,110,CHE,39,12,0
2350192,100,FOR,39,12,0
2350203,100,MIN,21,13,49933
2350212,100,TOY,27,15,82898
2350222,110,GEO,48,13,29000
2350254,100,HON,21,10,16372
2350254,110,CHE,21,10,16372
2350254,110,GMC,21,10,16372
2350272,110,HON,45,12,26000
2350272,100,SUB,45,12,26000
2350355,110,TOY,27,13,100
2350392,110,DOD,63,10,21764
2350392,110,CHE,63,10,21764
2350402,100,CHE,50,15,13927
2350442,110,FOR,28,11,30000
2350492,100,OLD,22,11,8674
2350562,100,FOR,61,15,"-1,000"
2350592,100,CHE,26,12,12000
2350602,110,CHE,75,10,19557
2350602,100,CHE,75,10,19557
2350622,110,MEC,69,16,83429
2350652,100,SUZ,26,14,64476
2350652,110,JEE,26,14,64476
2350652,110,SUZ,26,14,64476
2350662,100,HYU,47,15,8900
2350672,110,CHE,33,13,0
2350672,110,CHE,33,13,0
2350672,110,FOR,33,13,0
2350692,100,SAA,51,14,49000
2350753,100,FOR,31,17,53000
2350753,100,TOY,31,17,53000
2350765,100,HON,32,16,43400
2350792,100,PON,20,13,3250
2350812,100,HYU,31,14,28100
2350872,110,CHE,44,14,120928
2350872,110,CHE,44,14,120928
2350882,100,KIA,22,13,40391
2350882,100,MAZ,22,13,40391
2350892,100,CHE,62,15,100
2350892,100,CHR,62,15,100
2350912,110,TOY,61,15,100
2350912,100,TOY,61,15,100
2350922,110,CHE,26,13,50460
2350942,110,FOR,38,12,0
2350942,110,GMC,38,12,0
2350942,110,CHE,38,12,0
2350962,110,INF,71,14,293422
2350962,110,GMC,71,14,293422
2350962,110,CHE,71,14,293422
2350972,100,FOR,82,12,34894
2350972,110,FOR,82,12,34894
2350972,110,FOR,82,12,34894
2350982,100,LEX,63,17,199930
2350982,110,INF,63,17,199930
2351002,100,FOR,62,12,0
2351012,110,CHE,45,14,72801
2351012,110,CHE,45,14,72801
2351012,100,CHE,45,14,72801
2351022,110,FOR,32,14,23068
2351054,100,NIS,26,15,61850
2351054,100,LEX,26,15,61850
2351054,110,FOR,26,15,61850
2351062,100,SAA,54,13,114621
2351062,100,SAA,54,13,114621
2351062,100,BMW,54,13,114621
2351062,100,BMW,54,13,114621
2351082,100,FOR,58,12,122557
2351082,110,ISU,58,12,122557
2351082,110,CHE,58,12,122557
2351092,110,DOD,51,15,61388
2351112,100,KIA,80,11,75714
2351152,100,TOY,65,15,57200
2351152,110,CHE,65,15,57200
2351152,110,CHR,65,15,57200
2351152,110,JEE,65,15,57200
2351172,110,FOR,28,13,0
2351172,110,FOR,28,13,0
2351182,100,MEC,57,12,21557
2351182,100,FOR,57,12,21557
2351212,100,JAG,35,12,280522
2351212,100,MAZ,35,12,280522
2351222,100,OLD,64,12,69413
2351222,100,PON,64,12,69413
2351222,110,CHE,64,12,69413
2351222,100,CHE,64,12,69413
2351242,100,TOY,43,17,360522
2351242,110,TOY,43,17,360522
2351262,100,MAZ,30,15,71000
2351262,100,FOR,30,15,71000
2351262,100,KIA,30,15,71000
2351332,100,BUI,81,12,24014
2351345,110,KIA,33,14,109740
2351345,110,FOR,33,14,109740
2351382,100,PON,50,12,148964
2351382,110,FOR,50,12,148964
2351404,100,FOR,18,13,9172
2351432,110,MAZ,46,16,215000
2351432,110,ACU,46,16,215000
2351444,100,CHE,18,13,5000
2351444,100,CHE,18,13,5000
2351482,100,MEC,69,15,40000
2351502,110,CHE,29,13,24650
2351522,110,SUZ,31,15,33500
2351532,100,FOR,36,11,60000
2351532,100,DOD,36,11,60000
2351542,100,VOV,24,15,0
2351542,100,VOV,24,15,0
2351582,100,FOR,49,12,0
2351622,100,CHE,59,13,54144
2351622,100,TOY,59,13,54144
2351622,110,MAZ,59,13,54144
2351632,100,MAZ,25,13,43110
2351632,110,JEE,25,13,43110
2351662,100,FOR,58,15,9256
2351682,110,PON,39,10,7200
2351702,100,DOD,47,12,62100
2351702,100,DOD,47,12,62100
2351752,100,PON,80,11,18357
2351752,110,CHE,80,11,18357
2351802,100,TOY,49,10,27820
2351802,100,MRB,49,10,27820
2351802,100,MRB,49,10,27820
2351832,100,CHR,41,12,78000
2351832,110,DOD,41,12,78000
2351832,110,JEE,41,12,78000
2351852,100,CHE,68,13,41509
2351865,100,CHE,31,13,26200
2351882,110,MEC,48,13,7015
2351912,100,SAT,76,12,28245
2351942,110,TOY,45,12,93000
2351942,110,TOY,45,12,93000
2351942,100,TOY,45,12,93000
2351972,100,SUB,56,16,140644
2351972,110,GMC,56,16,140644
2351982,100,NIS,52,15,40340
2352012,110,DOD,63,12,0
2352012,110,CHE,63,12,0
2352032,110,NIS,46,12,7044
2352032,100,MRB,46,12,7044
2352042,100,TOY,33,13,25111
2352072,100,KIA,87,16,48103
2352112,110,FOR,48,11,8739
2352152,100,NIS,48,15,103887
2352152,110,CHE,48,15,103887
2352162,110,TOY,58,15,139910
2352202,100,CHR,72,12,0
2352232,100,FOR,31,13,41500
2352252,100,VOV,52,16,81478
2352252,110,HON,52,16,81478
2352262,100,HON,24,13,58000
2352262,100,DOD,24,13,58000
2352292,110,TOY,34,10,32881
2352332,100,TOY,63,15,48000
2352332,100,ACU,63,15,48000
2352332,110,TOY,63,15,48000
2352352,110,CHE,48,15,95063
2352352,110,FOR,48,15,95063
2352352,110,DOD,48,15,95063
2352362,110,TOY,51,13,112149
2352362,110,TOY,51,13,112149
2352392,100,HON,31,12,40300
2352392,110,FOR,31,12,40300
2352412,110,HYU,56,16,56130
2352412,110,CHE,56,16,56130
2352422,100,CHE,42,12,-75
2352462,100,SUB,43,16,65571
2352462,110,PLY,43,16,65571
2352472,100,VOK,42,13,0
2352472,100,BMW,42,13,0
2352482,100,HON,44,14,55315
2352492,100,NIS,50,15,76870
2352492,100,NIS,50,15,76870
2352522,100,TOY,80,14,24969
2352562,100,FOR,63,12,0
2352562,110,GMC,63,12,0
2352572,100,BUI,78,13,41672
2352572,110,CHE,78,13,41672
2352572,110,CHE,78,13,41672
2352592,110,DOD,66,10,9132
2352615,100,CHE,50,10,39300
2352642,100,FOR,66,10,3668
2352662,100,SUB,66,15,98234
2352662,110,HON,66,15,98234
2352682,100,MIT,39,14,0
2352692,100,HON,58,14,0
2352692,110,NIS,58,14,0
2352762,110,NIS,50,15,33056
2352782,100,SUB,59,15,45300
2352792,100,DOD,87,11,16298
2352812,100,CHE,40,13,26000
2352812,110,CHE,40,13,26000
2352842,100,CHE,39,16,66100
2352842,110,CHE,39,16,66100
2352842,100,OLD,39,16,66100
2352852,100,MAZ,45,14,33500
2352852,100,TOY,45,14,33500
2352862,100,FOR,70,12,25245
2352912,100,CAD,36,12,24700
2352912,100,MIT,36,12,24700
2352922,110,TOY,41,13,10920
2352952,100,LEX,64,16,297956
2352952,110,LEX,64,16,297956
2352952,110,CHR,64,16,297956
2352952,100,TOY,64,16,297956
2353022,110,CHE,26,11,71142
2353022,100,CHE,26,11,71142
2353022,100,MEC,26,11,71142
2353022,100,PON,26,11,71142
2353052,100,CHE,44,12,55023
2353062,100,FOR,56,13,81400
2353062,100,FOR,56,13,81400
2353112,100,TOY,70,16,91657
2353112,100,MIT,70,16,91657
2353132,110,CHE,55,16,81681
2353132,110,JEE,55,16,81681
2353132,100,VOK,55,16,81681
2353132,110,CHE,55,16,81681
2353162,100,CHE,51,10,24147
2353172,110,CHR,34,13,43488
2353212,110,SAT,63,12,50223
2353212,100,HYU,63,12,50223
2353252,110,SAT,39,13,118000
2353252,100,DOD,39,13,118000
2353272,100,BUI,71,12,28540
2353272,110,GMC,71,12,28540
2353352,110,TOY,62,12,70000
2353352,100,TOY,62,12,70000
2353362,110,MAZ,35,12,14004
2353382,110,GMC,77,11,21573
2353392,110,CHE,71,11,10445
2353412,100,MEC,64,12,13016
2353432,100,MAZ,28,15,97700
2353432,110,DOD,28,15,97700
2353432,110,HYU,28,15,97700
2353442,110,FOR,49,12,29381
2353494,110,SCI,21,13,26600
2353494,100,FOR,21,13,26600
2353494,100,FOR,21,13,26600
2353522,100,HYU,51,15,0
2353522,100,HYU,51,15,0
2353542,110,JEE,54,14,17000
2353542,100,NIS,54,14,17000
2353542,100,SUZ,54,14,17000
2353572,110,GMC,34,12,0
2353572,110,NIS,34,12,0
2353582,110,HON,39,15,37315
2353622,100,VOK,22,12,9000
2353622,110,TOY,22,12,9000
2353662,100,BMW,60,11,67257
2353702,100,CAD,75,14,9803
2353722,100,HON,58,16,0
2353722,100,CHR,58,16,0
2353722,100,SUB,58,16,0
2353742,100,CHR,24,15,0
2353752,100,SUZ,41,12,20357
2353782,110,CHE,62,15,113630
2353782,100,FOR,62,15,113630
2353812,100,CHR,36,15,0
2353812,110,GMC,36,15,0
2353824,100,SUB,30,11,0
2353832,100,LAN,58,16,0
2353842,100,CHR,56,11,22950
2353895,100,DOD,45,10,64231
2353895,110,PON,45,10,64231
2353895,110,FOR,45,10,64231
2353902,100,SAT,44,12,17000
2353902,110,GMC,44,12,17000
2353972,100,HON,62,16,284022
2353972,110,HON,62,16,284022
2353972,110,DOD,62,16,284022
2353982,100,LEX,67,17,1157
2354042,100,FOR,48,13,45771
2354042,110,FOR,48,13,45771
2354072,100,MAZ,29,15,129294
2354072,110,CHE,29,15,129294
2354082,110,FOR,46,13,41325
2354092,100,MIT,28,13,47046
2354112,100,TOY,67,13,16779
2354152,100,FOR,62,12,36700
2354152,110,FOR,62,12,36700
2354202,110,HON,43,15,96797
2354202,110,JEE,43,15,96797
2354282,110,FOR,33,15,60500
2354302,110,CAD,54,15,134518
2354312,100,HON,73,13,14281
2354322,110,GMC,65,13,48325
2354322,100,BUI,65,13,48325
2354332,100,POR,60,13,70000
2354332,100,POR,60,13,70000
2354342,100,TOY,23,15,65452
2354342,110,TOY,23,15,65452
2354342,110,TOY,23,15,65452
2354355,110,DOD,60,13,254306
2354355,110,NIS,60,13,254306
2354382,110,LAN,29,15,109468
2354382,110,HON,29,15,109468
2354395,110,HON,38,13,90000
2354395,100,MAZ,38,13,90000
2354402,100,CHE,75,12,30371
2354412,110,CHE,60,13,84341
2354412,110,CHE,60,13,84341
2354432,100,HON,25,13,33936
2354432,100,MRB,25,13,33936
2354472,110,FOR,65,12,77355
2354472,110,KIA,65,12,77355
2354472,100,FOR,65,12,77355
2354492,100,CHE,53,13,0
2354492,110,GMC,53,13,0
2354512,100,TOY,34,15,95689
2354512,100,SUB,34,15,95689
2354512,100,HON,34,15,95689
2354542,110,FOR,60,12,18080
2354562,100,CHE,50,10,10368
2354582,100,DOD,62,13,1673
2354582,100,CHE,62,13,1673
2354602,100,VOK,26,15,34000
2354602,110,DOD,26,15,34000
2354662,110,PLY,56,12,0
2354672,100,FOR,37,13,28800
2354752,100,NIS,24,15,109241
2354752,100,TOY,24,15,109241
2354752,100,TOY,24,15,109241
2354772,110,LIN,50,13,0
2354802,110,HON,43,15,175000
2354802,110,TOY,43,15,175000
2354802,110,JEE,43,15,175000
2354812,110,FOR,41,12,36939
2354812,100,CHR,41,12,36939
2354835,100,MEC,20,13,21000
2354835,110,CHE,20,13,21000
2354835,100,FOR,20,13,21000
2354842,100,HON,35,12,108580
2354842,100,HON,35,12,108580
2354842,110,CHE,35,12,108580
2354852,110,GMC,63,12,51909
2354852,110,GMC,63,12,51909
2354862,100,CHE,54,12,51530
2354862,110,CHE,54,12,51530
2354872,110,FOR,57,14,55000
2354902,100,CHE,26,15,23568
2354922,100,VOK,56,15,17000
2354922,110,JEE,56,15,17000
2354982,100,VOK,81,15,1272
2355012,100,FOR,16,11,0
2355022,110,JEE,40,12,35300
2355062,100,TOY,35,12,47000
2355102,100,MAZ,47,15,130100
2355112,110,CHE,58,12,21430
2355142,100,CHE,52,13,0
2355142,100,HYU,52,13,0
2355172,100,PON,47,10,112000
2355172,110,FOR,47,10,112000
2355202,100,FOR,43,15,35558
2355222,100,HYU,39,13,36162
2355244,100,FOR,35,12,14940
2355282,100,HON,52,16,29938
2355282,100,HON,52,16,29938
2355292,100,TOY,35,15,42370
2355292,110,TOY,35,15,42370
2355302,110,TOY,71,15,63714
2355302,100,VOK,71,15,63714
2355332,100,MEC,71,16,29189
2355332,110,FOR,71,16,29189
2355342,110,TOY,36,15,117316
2355352,100,FOR,41,16,123042
2355352,110,FOR,41,16,123042
2355352,110,TOY,41,16,123042
2355362,100,HON,49,15,1632
2355385,100,FOR,19,13,1125
2355412,100,HON,77,12,24772
2355442,100,MAZ,45,16,88877
2355512,100,LIN,32,16,201050
2355512,100,NIS,32,16,201050
2355522,110,JEE,30,13,93000
2355542,100,VOV,41,12,67000
2355542,100,BMW,41,12,67000
2355572,110,SAT,57,12,0
2355582,100,HON,49,16,25174
2355602,110,FOR,63,11,11864
2355612,100,FOR,56,12,0
2355612,100,SAT,56,12,0
2355622,100,KIA,63,14,52700
2355632,100,BMW,58,12,87100
2355632,100,BMW,58,12,87100
2355632,110,FOR,58,12,87100
2355682,110,TOY,30,14,0
2355682,100,HON,30,14,0
2355705,110,CHE,48,16,100000
2355705,110,CHE,48,16,100000
2355712,110,DOD,58,11,47404
2355722,100,MAZ,43,15,79915
2355742,110,HON,77,14,81581
2355752,110,CHE,54,12,0
2355752,110,FOR,54,12,0
2355752,110,CHE,54,12,0
2355782,110,JEE,45,13,0
2355782,110,JEE,45,13,0
2355822,100,DOD,62,12,51531
2355822,100,BUI,62,12,51531
2355882,100,HON,39,13,78100
2355882,110,HON,39,13,78100
2355902,100,HON,72,12,0
2355912,100,TOY,27,13,85896
2355912,100,ACU,27,13,85896
2355932,100,TOY,62,14,82660
2355932,100,BUI,62,14,82660
2355962,100,DOD,39,13,42000
2355972,100,FOR,71,12,21514
2355972,110,NIS,71,12,21514
2355992,110,DOD,54,14,12132
2356002,100,VOK,50,12,0
2356002,100,CAD,50,12,0
2356032,110,DOD,40,13,0
2356052,100,HYU,57,16,135039
2356052,110,TOY,57,16,135039
2356092,100,SAT,51,16,66800
2356112,100,LEX,42,15,66336
2356122,110,FOR,66,12,18832
2356122,100,CHR,66,12,18832
2356192,100,BUI,50,12,1530
2356192,100,BUI,50,12,1530
2356222,110,CHE,50,13,6080
2356242,110,HON,49,15,100000
2356242,100,FOR,49,15,100000
2356242,100,HYU,49,15,100000
2356262,110,CHE,56,14,25200
2356292,110,BUI,44,16,107520
2356292,110,CHE,44,16,107520
2356332,100,NIS,87,16,39725
2356392,100,MRB,67,14,102180
2356412,110,CHE,53,15,315001
2356412,100,SUB,53,15,315001
2356412,100,SUB,53,15,315001
2356422,100,TOY,40,13,22298
2356434,110,FOR,21,13,5300
2356452,100,ACU,40,15,113200
2356452,110,HON,40,15,113200
2356462,110,CHE,60,15,150000
2356462,100,TOY,60,15,150000
2356462,100,BMW,60,15,150000
2356472,100,CHE,24,12,23400
2356472,110,TOY,24,12,23400
2356484,110,FOR,40,13,17988
2356542,110,CHE,34,12,7800
2356542,110,FOR,34,12,7800
2356552,100,TOY,25,12,66964
2356552,110,CHE,25,12,66964
2356552,100,NIS,25,12,66964
2356562,110,CHE,30,13,13398
2356602,110,GMC,35,13,116116
2356612,110,GMC,55,14,66098
2356622,110,NIS,47,13,10737
2356682,110,FOR,56,12,69919
2356682,110,FOR,56,12,69919
2356692,100,BUI,87,15,5000
2356692,110,CHE,87,15,5000
2356742,100,FOR,22,12,15805
2356762,100,FOR,52,11,19370
2356802,100,HON,55,16,82628
2356802,100,TOY,55,16,82628
2356812,110,GMC,35,15,802063
2356852,110,FOR,45,12,108900
2356852,100,MIT,45,12,108900
2356872,100,NIS,47,12,68745
2356912,110,NIS,38,13,60710
2356922,100,HON,24,12,0
2356922,100,VOK,24,12,0
2356942,110,HON,40,14,0
2356942,110,DOD,40,14,0
2356992,100,HYU,23,12,17000
2356992,110,CHE,23,12,17000
2357002,100,TOY,48,13,11369
2357012,110,TOY,50,15,65425
2357012,110,FOR,50,15,65425
2357022,110,JEE,61,14,48283
2357022,110,FOR,61,14,48283
2357022,100,CHR,61,14,48283
2357032,100,HON,28,12,0
2357042,110,ACU,50,13,51172
2357042,110,FOR,50,13,51172
2357042,110,MAZ,50,13,51172
2357054,100,HON,49,15,460480
2357054,110,HON,49,15,460480
2357062,100,TOY,47,15,43000
2357072,100,MRB,67,16,17957
2357082,100,HON,63,16,120000
2357092,100,TOY,28,15,79200
2357092,110,FOR,28,15,79200
2357102,110,MRB,52,15,60000
2357102,100,MRB,52,15,60000
2357102,100,HON,52,15,60000
2357102,110,MAZ,52,15,60000
2357112,110,CHE,59,10,18622
2357132,110,FOR,78,12,20957
2357132,110,FOR,78,12,20957
2357152,110,KIA,37,15,80872
2357152,110,GMC,37,15,80872
2357152,110,DOD,37,15,80872
2357172,100,HYU,50,15,31920
2357192,110,CHE,45,15,39700
2357232,110,TOY,46,10,35000
2357232,110,NIS,46,10,35000
2357232,110,FOR,46,10,35000
2357242,100,PON,70,14,1134
2357282,100,CHE,50,12,2433
2357282,100,HON,50,12,2433
2357302,100,INF,35,14,11000
2357332,110,JEE,33,12,0
2357332,100,FOR,33,12,0
2357332,110,CHE,33,12,0
2357332,110,OLD,33,12,0
2357352,100,OLD,77,14,6991
2357372,100,SUB,70,16,85689
2357402,100,CHE,64,13,23766
2357422,100,CHR,48,15,109156
2357422,110,LIN,48,15,109156
2357432,100,VOK,36,15,92000
2357432,110,SUB,36,15,92000
2357442,100,FOR,59,12,40000
2357472,110,CHE,55,14,0
2357472,100,TOY,55,14,0
2357502,110,KIA,60,11,21121
2357552,110,DOD,22,14,4880
2357552,100,CHE,22,14,4880
2357572,110,TOY,49,12,26647
2357572,110,TOY,49,12,26647
2357572,100,CHE,49,12,26647
2357572,110,TOY,49,12,26647
2357602,100,BMW,44,17,0
2357612,100,TOY,41,11,49487
2357612,100,TOY,41,11,49487
2357612,100,TOY,41,11,49487
2357632,110,TOY,52,15,109926
2357632,110,MRB,52,15,109926
2357642,100,VOV,64,13,70100
2357642,100,AUD,64,13,70100
2357652,110,ACU,47,15,200000
2357652,100,LEX,47,15,200000
2357652,110,GMC,47,15,200000
2357662,110,CHE,50,10,32000
2357722,110,FOR,64,12,10080
2357732,100,FOR,53,13,1000
2357732,110,FOR,53,13,1000
2357782,110,FOR,54,12,44787
2357792,100,BUI,79,13,18380
2357802,110,FOR,48,14,77958
2357822,100,NIS,59,12,34828
2357872,110,JEE,49,12,"-5,000"
2357872,110,DOD,49,12,"-5,000"
2357892,110,FOR,64,14,114031
2357892,110,FOR,64,14,114031
2357912,110,FOR,34,12,78307
2357912,110,GMC,34,12,78307
2357922,110,HON,41,12,44712
2357922,100,HON,41,12,44712
2357922,110,CHE,41,12,44712
2357922,110,GMC,41,12,44712
2357952,100,FOR,22,11,62370
2357952,100,MEC,22,11,62370
2357952,110,FOR,22,11,62370
2357982,100,TOY,54,15,60820
2358022,110,CHE,43,16,104204
2358022,110,GMC,43,16,104204
2358052,100,NIS,20,13,16700
2358062,100,CAD,69,13,64857
2358062,100,FOR,69,13,64857
2358062,110,CHE,69,13,64857
2358072,100,FOR,67,15,101057
2358112,100,SCI,30,16,0
2358142,100,MAZ,59,16,61852
2358142,100,VOK,59,16,61852
2358162,100,MAZ,62,15,81166
2358162,100,MAZ,62,15,81166
2358194,100,SCI,20,13,8000
2358202,100,NIS,62,11,8369
2358242,110,HON,61,13,72000
2358242,100,CAD,61,13,72000
2358242,110,FOR,61,13,72000
2358262,100,VOK,57,13,117904
2358262,110,HON,57,13,117904
2358262,110,CHE,57,13,117904
2358262,110,CHE,57,13,117904
2358272,100,PON,82,13,0
2358283,100,CHE,23,14,15203
2358292,100,HON,44,12,19000
2358312,100,PLY,78,16,65162
2358312,100,BUI,78,16,65162
2358362,100,BMW,56,13,0
2358362,110,CHE,56,13,0
2358362,110,JEE,56,13,0
2358402,110,FOR,31,12,83280
2358402,100,TOY,31,12,83280
2358412,100,TOY,31,15,357417
2358422,100,HON,49,16,150000
2358422,100,TOY,49,16,150000
2358442,110,NIS,52,13,0
2358452,100,FOR,34,12,32061
2358472,110,CHE,18,12,10400
2358472,100,MEC,18,12,10400
2358482,110,FOR,46,13,82713
2358492,100,MEC,73,13,25916
2358532,100,TOY,57,13,56797
2358562,100,CHR,50,13,51566
2358562,100,NIS,50,13,51566
2358592,100,HON,65,15,0
2358592,110,JEE,65,15,0
2358622,100,SUB,74,13,27319
2358622,110,CHE,74,13,27319
2358632,100,TOY,79,11,16613
2358662,110,GMC,27,13,61332
2358662,100,HON,27,13,61332
2358662,110,CHE,27,13,61332
2358682,100,FOR,51,14,71301
2358682,110,FOR,51,14,71301
2358702,100,NIS,73,13,25369
2358772,110,CHE,39,12,56689
2358772,110,DOD,39,12,56689
2358782,100,TOY,69,17,170357
2358782,100,LEX,69,17,170357
2358792,110,FOR,33,13,73352
2358792,100,HON,33,13,73352
2358792,110,FOR,33,13,73352
2358812,110,CHE,27,15,36500
2358842,110,CHE,33,13,63402
2358842,110,CHE,33,13,63402
2358852,100,TOY,61,15,43837
2358902,110,FOR,39,13,0
2358922,110,CHR,47,14,18629
2358942,100,CAD,42,14,280522
2358942,110,TOY,42,14,280522
2358952,100,HON,25,12,36506
2358952,100,PON,25,12,36506
2358962,100,TOY,61,16,0
2358982,100,CAD,82,14,62821
2358982,110,CHE,82,14,62821
2358992,110,CHR,74,13,18897
2359002,110,FOR,51,12,100157
2359002,110,FOR,51,12,100157
2359042,110,DOD,87,13,24274
2359052,110,GMC,41,16,154720
2359052,110,SAT,41,16,154720
2359052,110,OLD,41,16,154720
2359062,100,OLD,62,13,26786
2359062,100,TOY,62,13,26786
2359084,100,CHE,22,13,6200
2359112,100,VOV,33,15,887005
2359112,110,CHE,33,15,887005
2359122,110,ACU,38,15,251620
2359152,100,DOD,67,14,16361
2359192,100,HON,47,13,49875
2359192,100,HON,47,13,49875
2359202,100,FOR,63,13,55100
2359202,110,CHE,63,13,55100
2359282,100,BMW,49,12,"-19,434"
2359292,100,TOY,57,15,106916
2359292,110,ISU,57,15,106916
2359302,100,CHE,43,12,0
2359302,100,NIS,43,12,0
2359312,100,SAT,42,15,20000
2359332,100,OLD,72,14,15494
2359342,100,TOY,72,12,79205
2359342,110,FOR,72,12,79205
2359342,110,MAZ,72,12,79205
2359362,110,CHE,73,11,-33
2359402,100,HON,42,13,72050
2359402,110,GMC,42,13,72050
2359422,110,GMC,50,12,78600
2359422,110,GMC,50,12,78600
2359422,100,PON,50,12,78600
2359432,110,FOR,44,12,72606
2359442,100,CHE,68,11,33401
2359452,110,CHE,24,13,78020
2359462,100,TOY,28,15,55000
2359482,110,FOR,34,12,41992
2359482,110,FOR,34,12,41992
2359482,110,FOR,34,12,41992
2359512,100,TOY,35,14,68468
2359512,100,KIA,35,14,68468
2359522,110,FOR,65,12,255157
2359522,110,FOR,65,12,255157
2359532,100,BUI,61,13,10000
2359532,110,FOR,61,13,10000
2359532,110,CHE,61,13,10000
2359562,110,LIN,67,16,156150
2359562,100,AUD,67,16,156150
2359592,100,NIS,56,12,36400
2359592,100,INF,56,12,36400
2359592,100,ZEN,56,12,36400
2359632,110,CHE,38,14,50150
2359645,100,SAT,22,13,16500
2359662,100,PON,80,11,75081
2359692,100,PON,35,15,29099
2359732,100,CHE,64,13,37947
2359732,100,CHE,64,13,37947
2359752,100,PON,27,14,43649
2359752,110,FOR,27,14,43649
2359752,100,OLD,27,14,43649
2359792,110,CHE,65,12,12001
2359802,100,TOY,63,11,87641
2359802,110,TOY,63,11,87641
2359812,100,OLD,31,12,17700
2359822,100,MEC,67,13,210424
2359822,110,FOR,67,13,210424
2359822,110,FOR,67,13,210424
2359822,100,FOR,67,13,210424
2359862,110,JEE,62,12,63329
2359862,100,DOD,62,12,63329
2359892,100,FOR,52,12,"-38,698"
2359892,110,FOR,52,12,"-38,698"
